공장구분,설립구분,입주형태,보유구분,등록구분,남자종업원,여자종업원,외국인남자종업원,외국인여자종업원,종업원합계,공장규모,용도지역,지목,용지면적,제조시설면적,부대시설면적,건축면적,지식산업센터명,대표업종,공장주소_지번,도,시,구
0,2,0,0,2,2,0,0,0,2,1,36,6,0,125,0,125,0,71,291,2,2,7
0,2,9,1,3,5,7,0,0,12,1,18,6,990,693,332,1025,0,6,294,2,2,7
0,2,9,1,2,3,6,0,0,9,1,18,6,989,199,88,287,0,7,292,2,2,7
0,2,2,0,0,2,6,0,0,8,1,41,6,320,180,194,374,0,6,23,1,2,7
0,2,9,1,2,3,2,0,0,5,1,27,6,1212,192,47,240,0,40,290,2,2,7
0,2,9,1,2,13,0,0,0,13,1,18,6,480,391,25,417,0,6,298,2,2,7
0,2,0,0,2,6,0,0,0,6,1,37,6,0,100,33,133,0,117,289,2,2,6
0,2,7,0,0,38,1,0,0,39,1,27,6,455,108,9,117,0,117,287,2,2,6
0,2,9,1,2,9,1,0,0,10,1,39,6,154,20,71,91,0,119,288,2,2,6
0,2,7,0,0,5,1,0,0,6,1,27,0,810,148,10,159,0,155,286,2,2,6
0,4,0,1,3,5,10,0,0,15,1,27,0,2342,435,211,647,0,7,20,1,2,6
0,2,6,0,2,4,0,0,0,4,1,27,6,446,77,0,77,0,128,21,1,2,6
0,2,4,1,2,2,0,0,0,2,1,37,6,236,98,0,98,0,99,301,2,2,8
0,2,0,1,0,6,1,0,0,7,1,27,6,1932,272,0,272,0,127,26,1,2,8
0,2,5,1,2,11,2,0,0,13,1,29,6,1389,265,45,310,0,106,299,2,2,8
0,2,9,1,0,2,2,0,0,4,1,27,15,1983,330,412,742,0,11,300,2,2,8
0,4,0,1,3,4,2,0,0,6,1,27,6,882,243,253,497,0,6,24,1,2,8
0,2,9,1,2,8,3,0,0,11,1,27,6,239,239,0,239,0,14,25,1,2,8
0,2,9,1,0,27,5,3,0,35,1,9,0,27411,2100,565,2665,0,89,637,2,2,36
0,2,9,1,0,16,1,0,0,17,1,0,0,11005,890,590,1480,0,87,639,2,2,36
0,2,9,1,0,9,2,0,0,11,1,13,0,7869,495,82,577,0,71,638,2,2,36
0,2,3,1,2,2,2,0,0,4,1,26,6,1486,165,0,165,0,154,406,2,2,20
0,2,9,1,0,15,2,0,0,17,1,27,12,2011,297,174,471,0,3,410,2,2,20
0,2,0,1,3,10,6,0,0,16,1,27,0,4089,674,475,1150,0,3,408,2,2,20
0,4,2,0,0,4,1,0,0,5,1,27,6,1636,268,149,418,0,154,407,2,2,20
0,2,0,1,0,3,3,0,0,6,1,26,6,1273,378,110,488,0,7,409,2,2,20
0,2,0,1,2,25,18,0,0,43,1,30,6,2070,432,1361,1793,0,142,405,2,2,19
0,2,2,0,2,5,0,0,0,5,1,1,0,120,39,80,120,0,164,400,2,2,19
