공장구분,설립구분,입주형태,보유구분,등록구분,남자종업원,여자종업원,외국인남자종업원,외국인여자종업원,종업원합계,공장규모,용도지역,지목,용지면적,제조시설면적,부대시설면적,건축면적,지식산업센터명,대표업종,공장주소_지번,도,시,구
1,2,4,1,0,23,2,0,0,25,1,15,0,4098,1874,1100,2974,0,160,283,0,5,17
1,2,4,1,3,19,15,0,0,34,1,15,0,7022,3252,2142,5395,0,157,242,0,5,9
1,2,4,1,3,16,35,0,0,51,2,15,0,5594,3391,1130,4521,0,211,241,0,5,9
0,1,6,0,2,5,0,0,0,5,1,1,9,0,158,99,257,0,215,247,0,5,9
0,1,0,1,0,4,1,0,0,5,1,1,15,2941,330,168,498,0,175,246,0,5,9
0,1,8,1,3,6,7,0,0,13,1,1,0,13269,1638,715,2353,0,0,234,0,5,9
0,3,5,1,0,2,1,0,0,3,1,1,0,1950,314,191,505,0,199,250,0,5,9
0,1,8,1,0,220,10,0,0,230,2,1,0,179333,17106,8975,26081,0,61,235,0,5,9
0,1,0,0,2,1,1,0,0,2,1,1,0,0,59,139,198,0,142,251,0,5,9
0,3,3,1,3,4,1,0,0,5,1,1,15,4422,772,255,1027,0,131,252,0,5,9
1,2,4,1,3,9,2,0,0,11,1,15,0,4511,677,310,987,0,226,259,0,5,9
1,2,0,0,3,3,2,0,0,5,1,15,0,0,100,147,247,0,76,262,0,5,9
1,2,4,1,0,71,10,0,0,81,2,15,0,6514,1103,2661,3765,0,151,260,0,5,9
1,2,4,1,3,14,12,0,2,28,1,17,0,7236,1893,3569,5463,0,84,240,0,5,9
1,0,2,0,3,2,0,0,0,2,1,7,0,991,991,0,991,0,55,236,0,5,9
1,2,4,1,3,28,4,0,0,32,1,17,0,9366,1184,5277,6461,0,160,254,0,5,9
1,0,1,1,0,1,2,0,0,3,1,7,0,6741,931,279,1211,0,92,236,0,5,9
1,2,4,1,3,110,10,0,0,120,2,15,0,41828,10175,7086,17262,0,82,239,0,5,9
1,2,0,0,3,4,1,0,0,5,1,15,0,0,300,148,448,0,139,258,0,5,9
1,2,4,1,3,31,36,13,0,80,2,17,0,5338,2836,900,3736,0,76,261,0,5,9
1,0,2,0,0,4,0,0,0,4,1,1,0,600,600,0,600,0,170,236,0,5,9
