공장구분,설립구분,입주형태,보유구분,등록구분,남자종업원,여자종업원,외국인남자종업원,외국인여자종업원,종업원합계,공장규모,용도지역,지목,용지면적,제조시설면적,부대시설면적,건축면적,지식산업센터명,대표업종,공장주소_지번,도,시,구
0,2,9,2,3,2,3,0,0,5,1,31,13,212,40,82,122,1,318,227,0,0,25
0,2,0,1,3,2,2,0,0,4,1,31,13,271,271,0,271,1,310,219,0,0,25
0,2,6,1,3,0,0,0,0,0,1,24,13,50,30,11,41,1,38,239,0,0,25
0,2,0,2,3,6,2,0,0,8,1,31,13,426,97,183,280,1,233,214,0,0,25
0,2,3,2,4,8,2,0,0,10,1,25,13,204,62,117,180,1,218,238,0,0,25
0,2,0,1,1,4,1,0,0,5,1,24,13,420,200,220,420,1,267,222,0,0,25
0,2,9,2,1,1,5,0,0,6,1,24,13,290,325,158,484,1,47,210,0,0,25
0,2,8,1,3,1,1,0,0,2,1,23,0,60,33,26,60,1,78,221,0,0,25
0,2,9,2,3,4,1,0,0,5,1,31,13,426,46,285,332,1,306,245,0,0,25
0,2,6,1,3,5,4,0,0,9,1,24,13,378,202,60,262,1,76,209,0,0,25
0,2,0,1,1,4,1,0,0,5,1,40,13,595,70,24,94,1,118,211,0,0,25
0,2,0,2,3,2,0,0,0,2,1,24,13,167,83,0,83,1,78,235,0,0,25
0,2,6,1,3,1,0,0,0,1,1,31,13,329,100,91,191,1,257,215,0,0,25
0,2,6,1,3,0,0,0,0,0,1,24,13,283,39,28,68,1,38,233,0,0,25
0,2,9,2,3,1,3,0,0,4,1,31,13,227,82,40,122,1,78,218,0,0,25
0,2,9,2,4,20,50,0,0,70,2,40,13,2489,1074,1362,2436,1,198,9,0,0,2
0,2,9,2,1,3,3,0,0,6,1,43,13,290,66,101,167,1,78,19,0,0,2
0,2,6,1,3,9,1,0,0,10,1,31,13,163,163,0,163,1,219,11,0,0,2
0,2,9,2,1,5,1,0,0,6,1,31,13,352,47,21,68,1,207,13,0,0,2
0,2,0,1,3,5,0,0,0,5,1,31,13,132,33,98,132,1,205,12,0,0,2
0,2,9,2,1,3,1,0,0,4,1,40,13,753,195,219,414,1,109,21,0,0,2
0,2,6,1,3,1,10,0,0,11,1,44,13,653,266,0,266,1,48,8,0,0,2
0,2,2,1,3,1,1,0,0,2,1,31,13,214,90,2,92,1,310,14,0,0,2
0,2,3,2,3,5,10,0,0,15,1,31,13,509,161,297,459,1,48,10,0,0,2
0,2,2,1,1,8,1,0,0,9,1,44,13,161,103,57,161,1,219,7,0,0,2
0,2,6,1,1,3,0,0,0,3,1,40,13,258,129,129,258,1,257,17,0,0,2
0,2,9,2,1,21,4,0,0,25,1,31,13,240,96,51,147,1,219,15,0,0,2
0,2,6,1,1,4,3,0,0,7,1,24,13,66,66,0,66,1,48,22,0,0,2
0,2,0,1,3,9,1,0,0,10,1,40,13,130,126,4,130,1,205,20,0,0,2
0,2,6,1,3,2,3,0,0,5,1,40,13,248,214,60,274,1,78,18,0,0,2
0,2,6,1,3,2,1,0,0,3,1,40,13,226,226,0,226,1,310,16,0,0,2
0,2,3,2,3,2,0,0,0,2,1,31,20,350,153,5,158,1,182,23,0,0,2
0,2,0,2,3,26,1,0,0,27,1,40,13,537,315,996,1312,1,226,129,0,0,17
0,2,5,2,3,6,10,0,0,16,1,37,13,630,345,13,358,1,297,137,0,0,17
0,2,9,2,1,11,14,0,0,25,1,40,7,827,753,624,1377,1,16,133,0,0,17
0,2,2,1,3,7,0,0,0,7,1,40,13,124,53,70,124,1,205,119,0,0,17
0,2,2,1,1,3,1,0,0,4,1,40,13,396,162,0,162,1,208,115,0,0,17
0,2,9,2,3,6,1,0,0,7,1,31,7,263,114,114,228,1,227,128,0,0,17
