공장구분,설립구분,입주형태,보유구분,등록구분,남자종업원,여자종업원,외국인남자종업원,외국인여자종업원,종업원합계,공장규모,용도지역,지목,용지면적,제조시설면적,부대시설면적,건축면적,지식산업센터명,대표업종,구
0,5,0,1,0,3,0,0,0,3,1,19,3,1583,282,76,359,6,34,57
0,3,0,1,2,2,2,0,0,4,1,46,9,237,55,85,140,6,22,57
0,3,0,1,3,4,1,0,0,5,1,21,14,536,413,0,413,6,324,57
0,5,0,1,3,2,1,0,0,3,1,16,3,658,129,129,259,6,179,57
0,3,0,0,0,3,2,0,0,5,1,16,9,3291,192,261,453,6,65,57
0,3,0,1,3,3,1,0,0,4,1,16,0,965,187,0,187,6,77,57
0,5,0,1,3,2,1,0,0,3,1,16,0,692,132,0,132,6,78,57
0,5,9,1,0,4,1,0,0,5,1,16,3,2086,360,235,596,6,325,57
0,5,0,1,3,3,0,0,0,3,1,21,0,1219,223,0,223,6,181,57
0,5,0,1,3,4,1,0,0,5,1,21,0,1641,327,70,397,6,327,57
0,5,9,1,3,4,0,0,0,4,1,16,3,661,124,124,248,6,346,57
0,3,0,1,3,5,1,0,0,6,1,16,3,1475,294,199,493,6,179,57
0,5,0,1,3,3,0,0,0,3,1,22,0,1390,274,0,274,6,181,57
0,5,0,1,0,3,1,0,0,4,1,21,0,1754,216,78,294,6,183,57
0,3,9,1,2,2,1,0,0,3,1,43,0,520,240,2,242,6,245,57
0,5,0,1,3,1,1,0,0,2,1,16,0,4000,165,66,231,6,347,57
0,3,0,0,2,1,2,0,0,3,1,16,0,165,82,36,118,6,52,57
0,5,0,1,3,4,1,0,0,5,1,21,0,1654,198,68,266,6,181,57
0,3,0,1,3,2,1,0,0,3,1,16,0,457,83,6,89,6,181,57
0,5,0,1,3,5,0,0,0,5,1,16,0,1500,292,0,292,6,179,57
0,3,0,0,0,4,3,0,0,7,1,16,0,1487,200,96,297,6,184,57
0,5,0,1,3,2,1,0,0,3,1,22,0,2849,365,120,485,6,198,57
0,3,0,1,2,5,5,0,0,10,1,19,9,1385,375,0,375,6,179,57
0,3,0,1,3,9,1,0,0,10,1,16,0,2500,492,0,492,6,181,57
0,5,0,1,3,1,4,0,0,5,1,21,1,1539,475,255,731,6,253,57
0,3,0,1,3,10,1,0,0,11,1,19,0,1488,287,0,287,6,242,57
0,5,0,1,3,2,1,0,0,3,1,16,0,2963,390,100,490,6,179,57
0,3,0,1,3,5,0,0,0,5,1,16,0,2129,368,6,375,6,77,57
0,5,3,1,3,10,0,0,0,10,1,16,3,992,194,97,291,6,4,57
0,3,5,1,0,5,0,0,0,5,1,16,3,1253,33,460,493,6,323,57
0,5,3,1,3,4,0,0,0,4,1,16,0,826,144,5,149,6,347,57
0,5,0,1,3,4,1,0,0,5,1,16,0,635,125,0,125,6,114,57
0,5,0,1,3,2,1,0,0,3,1,16,0,1479,180,165,345,6,325,57
0,3,9,1,0,12,3,0,0,15,1,16,0,9487,462,1028,1491,6,154,57
0,3,0,0,2,6,10,0,0,16,1,16,0,330,327,132,459,6,2,57
0,5,0,1,3,14,2,0,0,16,1,16,0,2130,420,0,420,6,247,54
0,3,0,0,2,3,0,0,0,3,1,28,14,0,49,185,235,6,217,54
0,5,7,0,0,7,1,0,0,8,1,16,0,798,150,150,300,6,181,54
0,5,0,1,0,3,0,0,0,3,1,16,3,4000,414,85,499,6,181,54
0,5,0,1,3,4,1,0,0,5,1,16,0,998,196,192,388,6,130,54
0,3,0,0,0,4,1,0,0,5,1,38,9,239,33,5,38,6,261,54
0,3,6,0,2,4,1,0,0,5,1,21,0,0,90,100,190,6,136,54
0,3,0,1,0,15,5,0,0,20,1,21,3,2995,498,491,989,6,179,54
0,3,6,0,2,6,0,0,0,6,1,43,9,0,40,20,60,6,186,54
0,3,0,1,0,7,2,0,0,9,1,43,9,1535,422,227,649,6,253,54
0,5,0,1,3,2,0,0,0,2,1,16,0,637,100,0,100,6,245,54
0,3,0,1,0,7,0,0,0,7,1,21,0,2346,423,30,453,6,181,54
0,5,0,1,3,3,1,0,0,4,1,16,0,1289,249,249,498,6,324,54
0,3,2,0,0,6,3,0,0,9,1,43,9,422,194,227,422,6,52,54
0,3,0,1,3,4,1,0,0,5,1,16,0,1879,328,56,384,6,274,54
0,3,0,1,2,1,2,0,0,3,1,38,3,179,90,89,179,6,68,54
0,3,0,0,2,0,2,0,0,2,1,51,9,222,45,6,52,6,52,54
0,3,0,0,3,4,1,0,0,5,1,38,9,669,168,0,168,6,254,54
0,5,0,1,3,3,1,0,0,4,1,16,0,1224,480,0,480,6,324,54
0,3,0,1,3,3,2,0,0,5,1,21,0,2833,461,4,466,6,229,54
0,3,0,1,3,2,1,0,0,3,1,16,0,1674,328,0,328,6,180,54
0,3,9,1,0,0,1,0,0,1,1,43,9,323,179,179,359,6,59,54
0,3,0,1,3,4,1,0,0,5,1,16,0,1794,293,201,494,6,325,54
0,5,0,1,3,2,1,0,0,3,1,21,7,2391,311,108,419,6,216,54
0,5,0,1,3,5,0,0,0,5,1,16,3,1874,240,0,240,6,181,54
0,5,9,1,3,3,0,0,0,3,1,16,3,992,151,239,391,6,325,54
0,3,0,1,3,3,1,0,0,4,1,16,0,1157,225,58,283,6,305,54
0,3,0,1,3,7,1,0,0,8,1,16,3,2932,379,119,498,6,195,54
0,5,0,0,3,4,1,0,0,5,1,16,3,1401,86,160,246,6,181,54
0,5,0,1,3,5,0,0,0,5,1,16,3,1506,299,0,299,6,179,54
0,5,0,1,3,3,0,0,0,3,1,16,0,994,100,43,144,6,294,54
0,3,6,0,0,5,3,0,0,8,1,21,0,2800,498,0,498,6,218,77
0,3,9,1,0,5,1,0,0,6,1,21,0,2225,396,490,886,6,185,77
0,3,2,0,0,6,1,0,0,7,1,38,9,250,200,50,250,6,336,77
0,3,0,1,2,3,0,0,0,3,1,21,9,290,39,0,39,6,218,77
0,3,0,1,3,10,0,0,0,10,1,16,0,2955,379,49,429,6,181,77
0,5,0,1,3,5,0,0,0,5,1,43,0,1391,436,0,436,6,168,77
0,3,0,1,3,3,1,0,0,4,1,16,3,2350,439,56,495,6,9,77
0,3,9,1,0,4,1,0,0,5,1,16,9,1396,194,42,236,6,77,77
0,3,9,0,2,13,8,0,0,21,1,16,9,497,497,0,497,6,146,77
0,3,9,1,0,11,1,0,0,12,1,16,9,2908,416,145,562,6,179,77
0,5,9,1,0,5,2,0,0,7,1,16,0,3264,168,122,290,6,347,77
0,5,0,1,3,4,1,0,0,5,1,16,0,991,165,50,215,6,179,77
0,5,0,1,3,4,1,0,0,5,1,16,3,1689,422,72,494,6,295,60
0,3,0,1,3,5,5,0,0,10,1,16,0,1643,492,0,492,6,29,60
0,3,0,1,3,4,1,0,0,5,1,16,3,1350,490,0,490,6,29,60
0,5,0,1,3,2,0,0,0,2,1,16,3,1322,261,104,365,6,231,60
0,3,6,0,2,3,0,0,0,3,1,16,0,0,133,29,162,6,305,60
0,3,0,1,3,2,0,0,0,2,1,16,0,934,180,180,360,6,156,60
0,5,9,1,3,5,6,0,0,11,1,38,3,383,187,187,374,6,10,60
0,3,0,1,2,1,1,0,0,2,1,39,9,1262,385,66,451,6,291,60
0,3,0,1,3,4,1,0,0,5,1,38,0,127,75,0,75,6,194,60
0,3,9,1,3,4,0,0,0,4,1,38,3,366,122,0,122,6,194,60
0,3,0,0,2,8,1,0,0,9,1,43,9,182,49,0,49,6,262,60
0,3,2,0,2,4,0,0,0,4,1,43,9,364,364,0,364,6,194,60
0,3,0,1,2,2,3,0,0,5,1,19,0,943,187,187,374,6,277,60
0,3,0,0,2,4,0,0,0,4,1,39,9,796,385,40,425,6,214,60
0,5,9,1,3,8,2,0,0,10,1,43,3,762,132,332,464,6,10,60
0,3,0,1,2,2,1,0,0,3,1,38,9,823,381,82,463,6,245,60
0,3,5,1,2,4,0,0,0,4,1,39,9,502,182,0,182,6,288,60
0,5,0,1,3,2,1,0,0,3,1,38,0,397,175,20,195,6,298,60
1,4,5,1,3,11,1,0,0,12,1,9,0,3306,1404,512,1916,6,168,60
1,4,2,0,3,1,2,0,0,3,1,9,0,85,85,0,85,6,84,60
1,4,2,0,3,7,2,0,0,9,1,9,0,330,330,0,330,6,258,60
1,4,2,0,3,4,2,0,0,6,1,7,0,3207,1666,179,1845,6,180,60
1,4,5,1,3,6,0,0,0,6,1,9,0,2077,945,12,957,6,181,60
1,4,2,0,3,4,3,0,0,7,1,9,0,480,480,0,480,6,279,60
1,4,1,1,3,14,5,0,0,19,1,9,0,5940,4153,1545,5699,6,179,60
1,4,3,1,3,6,1,0,0,7,1,7,0,3305,2480,0,2480,6,351,60
1,4,0,1,3,12,1,0,0,13,1,7,0,1984,1279,143,1423,6,299,60
1,4,3,1,3,7,1,0,0,8,1,9,0,6611,998,1420,2418,6,347,60
1,4,0,0,3,3,7,0,0,10,1,9,0,661,661,0,661,6,243,60
1,4,1,1,3,9,3,0,0,12,1,9,0,4958,1803,557,2360,6,314,60
1,4,3,1,0,2,0,0,0,2,1,7,0,2562,1229,148,1377,6,189,60
1,4,5,1,3,4,0,0,0,4,1,7,0,2249,1296,182,1478,6,314,60
1,4,3,1,3,30,50,0,0,80,2,7,0,1701,1140,0,1140,6,258,60
1,4,3,1,3,62,31,0,0,93,2,9,0,9918,6850,1138,7988,6,258,60
1,4,3,1,3,35,12,0,0,47,0,7,0,1779,1050,198,1248,6,258,60
1,4,2,0,3,7,1,0,0,8,1,9,0,1248,495,68,563,6,206,60
1,4,3,1,0,5,4,0,0,9,1,7,0,2265,1326,128,1454,6,141,60
1,4,3,1,3,5,6,0,0,11,1,9,0,1652,1087,93,1181,6,141,60
1,4,5,1,3,15,5,0,0,20,1,9,0,1652,1038,0,1038,6,141,60
1,4,5,1,3,2,0,0,0,2,1,9,0,1653,1080,504,1585,6,287,60
1,4,2,0,3,17,1,0,0,18,1,7,0,2062,1896,165,2062,6,181,60
1,4,3,1,3,16,9,0,0,25,1,7,0,2296,864,196,1060,6,139,60
1,4,3,1,3,5,3,0,0,8,1,7,0,3534,1514,593,2107,6,183,60
1,4,3,1,3,7,3,0,0,10,1,7,0,3146,1320,761,2081,6,84,60
1,4,3,1,0,57,10,0,0,67,1,7,0,15961,9554,1704,11258,6,344,60
1,4,3,1,3,10,2,1,0,13,1,7,0,3982,2644,520,3164,6,130,60
1,4,0,1,3,25,5,0,0,30,1,9,0,6485,3928,988,4917,6,193,60
1,4,3,1,3,13,5,0,0,18,1,7,0,1717,1130,200,1330,6,276,60
1,4,3,1,0,16,8,0,0,24,1,7,0,1716,660,648,1308,6,141,60
1,4,3,1,0,23,11,0,0,34,1,7,0,44322,7063,14432,21495,6,37,60
1,4,3,1,3,33,9,0,0,42,1,7,0,8024,5129,3095,8224,6,214,60
1,4,5,1,3,10,6,0,0,16,1,9,0,1875,853,628,1481,6,188,60
1,4,2,0,0,11,1,0,0,12,1,7,0,165,165,0,165,6,292,60
1,4,2,0,3,2,2,0,0,4,1,9,0,550,490,60,550,6,76,60
1,4,5,1,3,8,3,0,0,11,1,12,0,1653,910,4,914,6,262,60
1,4,2,0,3,2,0,0,0,2,1,9,0,165,165,0,165,6,288,60
1,4,2,0,3,9,4,0,0,13,1,7,0,331,331,0,331,6,84,60
1,4,3,1,0,67,3,0,0,70,2,7,0,3702,2226,0,2226,6,291,60
1,4,2,0,3,7,0,0,0,7,1,9,0,612,612,0,612,6,181,60
1,4,3,1,3,9,1,0,0,10,1,7,0,1842,1206,0,1206,6,291,60
1,4,2,0,3,9,1,0,0,10,1,9,0,165,165,0,165,6,145,60
1,4,0,0,3,18,2,0,0,20,1,9,0,924,924,0,924,6,299,60
1,4,0,1,3,7,1,0,0,8,1,9,0,15269,6127,213,6341,6,181,60
1,4,3,1,3,3,0,0,0,3,1,7,0,1652,912,0,912,6,196,60
1,4,3,1,0,7,1,0,0,8,1,7,0,1790,876,176,1052,6,84,60
1,4,2,0,3,6,1,0,0,7,1,7,0,165,165,0,165,6,202,60
1,4,3,1,0,9,1,0,0,10,1,9,0,3207,1666,179,1845,6,300,60
1,4,2,0,3,4,1,0,0,5,1,9,0,468,396,72,468,6,231,60
1,4,3,1,3,33,6,0,0,39,1,7,0,18039,5588,773,6362,6,168,60
1,4,2,0,3,5,2,0,0,7,1,9,0,330,330,0,330,6,181,60
1,4,1,1,0,15,15,0,0,30,1,7,0,7900,2709,870,3579,6,94,60
1,4,5,1,3,3,2,0,0,5,1,9,0,1653,722,268,991,6,140,60
1,4,5,1,3,2,1,0,0,3,1,9,0,2479,1279,432,1712,6,168,60
1,4,5,1,3,10,3,0,0,13,1,9,0,2651,1173,148,1322,6,181,60
1,4,3,1,0,102,5,0,0,107,2,7,0,29497,14853,4688,19542,6,165,60
1,4,2,0,3,3,0,0,0,3,1,9,0,231,181,49,231,6,288,60
1,4,3,1,0,9,6,0,0,15,1,7,0,4958,2004,995,3000,6,36,60
1,4,0,1,3,6,1,0,0,7,1,9,0,988,1200,338,1538,6,139,60
1,4,3,1,0,137,53,0,0,190,2,7,0,13917,16301,3431,19733,6,214,60
1,4,3,1,3,41,24,0,0,65,2,7,0,6611,3584,991,4575,6,214,60
1,4,1,1,3,16,8,0,0,24,1,7,0,3305,1260,378,1638,6,258,60
1,4,5,1,0,22,1,0,0,23,1,7,0,3305,2631,0,2631,6,94,60
1,4,1,1,3,10,0,0,0,10,1,9,0,5940,4153,1545,5699,6,193,60
1,4,5,1,3,17,8,0,0,25,1,9,0,4132,2158,687,2846,6,278,60
1,4,3,1,3,8,1,0,0,9,1,7,0,330,330,0,330,6,300,60
1,4,3,1,0,14,13,0,0,27,1,7,0,2265,1925,0,1925,6,214,60
1,4,5,1,3,3,0,0,0,3,1,9,0,1672,825,554,1379,6,167,60
1,4,3,1,3,8,2,0,0,10,1,7,0,1653,1102,83,1186,6,193,60
1,4,2,0,0,3,0,0,0,3,1,7,0,92,62,30,92,6,245,60
1,4,5,1,3,6,0,0,0,6,1,9,0,4959,2256,330,2586,6,279,60
1,4,3,1,3,12,1,0,0,13,1,9,0,3306,1625,239,1865,6,299,60
1,4,5,1,3,613,65,0,0,678,0,9,0,33057,9284,14869,24153,6,256,60
1,4,5,1,3,7,0,0,0,7,1,9,0,1687,1274,205,1479,6,185,60
1,4,0,1,3,22,14,0,0,36,1,9,0,3306,2530,569,3099,6,193,60
1,4,0,1,3,6,0,0,0,6,1,9,0,3209,2243,0,2243,6,193,60
1,4,2,0,3,30,9,0,0,39,1,9,0,756,756,0,756,6,278,60
1,4,2,0,3,13,8,0,0,21,1,9,0,5000,3100,1900,5000,6,190,60
1,4,2,0,3,3,1,0,0,4,1,9,0,429,266,163,429,6,253,60
1,4,5,1,0,17,3,0,0,20,1,7,0,3486,1324,717,2042,6,259,60
1,4,3,1,3,36,7,0,0,43,1,7,0,8343,3469,1155,4624,6,314,60
1,4,5,1,3,6,2,0,0,8,1,9,0,3209,1877,0,1877,6,314,60
1,4,2,0,3,3,10,0,0,13,1,7,0,300,300,0,300,6,258,60
1,4,3,1,0,17,3,0,0,20,1,7,0,5015,2916,0,2916,6,193,60
1,4,2,0,3,5,1,0,0,6,1,9,0,625,433,433,867,6,295,60
1,4,2,0,3,5,0,0,0,5,1,9,0,480,480,0,480,6,245,60
1,4,9,1,3,4,2,0,0,6,1,7,0,614,433,433,866,6,181,60
1,4,2,0,3,13,2,0,0,15,1,9,0,246,246,0,246,6,273,60
1,4,5,1,3,32,2,0,0,34,1,9,0,3471,3848,400,4248,6,299,60
1,4,1,1,3,5,2,0,0,7,1,9,0,1734,1331,0,1331,6,168,60
1,4,3,1,0,8,1,0,0,9,1,7,0,1653,684,150,834,6,245,60
1,4,3,1,3,5,0,0,0,5,1,7,0,1653,986,0,986,6,73,60
1,4,3,1,3,25,17,0,0,42,1,9,0,9254,6893,0,6893,6,189,60
1,4,0,1,0,110,2,0,0,112,2,7,0,26272,21900,3565,25466,6,314,60
1,4,0,0,3,3,0,0,0,3,1,9,0,660,660,0,660,6,163,60
1,4,3,1,3,7,0,0,0,7,1,9,0,4133,2014,205,2220,6,80,60
1,4,5,1,3,8,1,0,0,9,1,9,0,1653,755,60,815,6,317,60
1,4,5,1,3,8,1,0,0,9,1,9,0,6611,3022,0,3022,6,317,60
1,4,2,0,3,0,0,2,1,3,1,9,0,360,105,0,105,6,268,60
1,4,3,1,0,7,1,0,0,8,1,9,0,2316,972,489,1461,6,165,60
1,4,5,1,3,18,30,0,0,48,1,9,0,6054,3752,250,4003,6,214,60
1,4,3,1,0,46,4,0,0,50,2,7,0,59505,19956,5218,25175,6,202,60
1,4,2,0,3,57,24,0,0,81,2,9,0,3456,3456,0,3456,6,214,60
1,4,5,1,3,6,0,0,0,6,1,9,0,4958,2146,78,2225,6,291,60
1,4,0,1,3,18,4,0,0,22,1,9,0,4130,2001,205,2207,6,80,60
1,4,2,0,3,10,2,0,0,12,1,9,0,577,577,0,577,6,59,60
1,4,5,1,0,19,1,0,0,20,1,9,0,2054,900,11,911,6,300,60
1,4,2,0,3,3,0,0,0,3,1,9,0,95,95,0,95,6,300,60
1,4,2,0,3,6,1,0,0,7,1,9,0,280,280,0,280,6,181,60
1,4,2,0,3,11,3,0,0,14,1,9,0,300,300,0,300,6,3,60
1,4,5,1,3,6,14,0,0,20,1,9,0,1983,949,0,949,6,256,60
1,4,3,1,3,4,1,0,0,5,1,9,0,3057,875,1075,1950,6,168,60
1,4,3,1,3,49,11,0,0,60,2,9,0,7756,5457,776,6233,6,294,60
1,4,5,1,3,6,2,0,0,8,1,9,0,4662,3031,303,3334,6,274,60
1,4,3,1,3,11,1,0,0,12,1,7,0,2694,1728,0,1728,6,274,60
1,4,5,1,3,13,6,0,0,19,1,9,0,3000,4139,0,4139,6,314,60
1,4,3,1,3,7,2,0,0,9,1,7,0,1654,850,0,850,6,136,60
1,4,3,1,3,22,2,0,0,24,1,7,0,6612,2226,828,3054,6,309,60
1,4,2,0,3,12,2,0,0,14,1,9,0,2365,1157,0,1157,6,274,60
1,4,2,0,3,2,0,0,0,2,1,9,0,240,240,0,240,6,287,60
1,4,2,0,0,1,1,0,0,2,1,7,0,165,165,0,165,6,274,60
1,4,2,0,3,1,0,0,0,1,1,9,0,165,165,0,165,6,299,60
1,4,2,0,3,3,1,0,0,4,1,9,0,490,490,0,490,6,288,60
1,4,5,1,3,3,1,0,0,4,1,9,0,1652,870,233,1103,6,247,60
1,4,0,1,3,22,1,0,0,23,1,6,0,1984,1279,143,1423,6,299,60
1,4,2,0,3,4,0,0,0,4,1,9,0,165,132,33,165,6,291,60
1,4,2,0,3,7,2,0,0,9,1,9,0,660,660,0,660,6,84,60
1,4,3,1,3,5,1,0,0,6,1,7,0,1652,990,0,990,6,283,60
1,4,3,1,0,13,1,0,0,14,1,6,0,1653,949,66,1016,6,290,60
1,4,2,0,3,5,0,0,0,5,1,9,0,250,250,0,250,6,194,60
1,4,3,1,0,26,3,0,0,29,1,9,0,2264,1709,29,1738,6,194,60
1,4,1,1,3,28,5,0,0,33,1,9,0,6068,2837,114,2952,6,194,60
1,4,0,0,3,1,0,0,0,1,1,7,0,392,392,0,392,6,291,60
1,4,2,0,3,4,0,0,0,4,1,7,0,165,165,0,165,6,274,60
1,4,4,1,0,424,2,0,0,426,0,6,0,119088,52730,3263,55994,6,304,60
1,4,5,1,3,6,1,0,0,7,1,7,0,3561,1668,169,1837,6,206,60
1,4,3,1,3,24,0,0,0,24,1,7,0,19834,2200,2189,4389,6,288,60
1,4,2,0,3,4,0,0,0,4,1,9,0,330,330,0,330,6,290,60
1,4,5,1,3,5,0,0,0,5,1,9,0,1779,1332,0,1332,6,292,60
1,4,3,1,3,3,0,0,0,3,1,6,0,1983,560,8,568,6,195,60
1,4,5,1,3,10,1,0,0,11,1,9,0,18181,11422,1430,12852,6,174,60
1,4,0,1,3,5,0,0,0,5,1,9,0,1652,1038,0,1038,6,275,60
1,4,2,0,3,2,1,0,0,3,1,9,0,82,82,0,82,6,245,60
1,4,9,1,3,3,0,0,0,3,1,7,0,165,165,0,165,6,203,60
1,4,0,1,3,13,1,0,0,14,1,9,0,2853,1610,0,1610,6,291,60
1,4,3,1,3,2,0,0,0,2,1,9,0,1653,960,0,960,6,287,60
1,4,4,1,0,31,42,0,0,73,2,6,0,44322,8251,7703,15954,6,27,60
1,4,3,1,3,5,2,0,0,7,1,9,0,3146,1320,764,2084,6,168,60
1,4,4,1,3,21,8,0,0,29,1,6,0,6611,1670,2481,4151,6,206,60
1,4,5,1,3,13,2,0,0,15,1,9,0,3305,1533,340,1873,6,192,60
1,4,3,1,0,48,21,0,0,69,2,7,0,8024,5129,531,5660,6,214,60
1,4,2,0,3,2,0,0,0,2,1,9,0,133,133,0,133,6,299,60
1,4,9,1,3,2,3,0,0,5,1,7,0,240,240,0,240,6,23,60
1,4,2,0,3,2,0,0,0,2,1,9,0,330,330,0,330,6,194,60
1,4,5,1,3,6,0,0,0,6,1,9,0,1653,1103,0,1103,6,291,60
1,4,3,1,3,8,5,0,0,13,1,7,0,1743,879,259,1138,6,103,60
1,4,2,0,0,15,5,0,0,20,1,9,0,660,660,0,660,6,258,60
1,4,0,0,3,2,3,0,0,5,1,9,0,330,330,0,330,6,298,60
1,4,3,1,0,21,4,0,0,25,1,7,0,2315,1167,0,1167,6,193,60
1,4,4,1,3,12,1,0,0,13,1,9,0,2214,657,368,1025,6,291,60
1,4,3,1,3,2,0,0,0,2,1,7,0,1653,1036,0,1036,6,291,60
1,4,2,0,3,4,1,0,0,5,1,9,0,132,132,0,132,6,287,60
1,4,5,1,3,6,3,0,0,9,1,9,0,3188,1345,0,1345,6,196,60
1,4,5,1,3,2,1,0,0,3,1,9,0,1653,1200,0,1200,6,291,60
1,4,4,1,0,71,11,0,0,82,2,6,0,33058,16999,1917,18917,6,165,60
1,4,4,1,0,37,18,0,0,55,2,6,0,3306,3429,117,3546,6,90,60
1,4,2,0,3,2,0,0,0,2,1,9,0,99,99,0,99,6,79,60
1,4,3,1,3,5,1,0,0,6,1,7,0,3274,1021,257,1278,6,129,60
1,4,2,0,2,1,0,0,0,1,1,6,0,158,158,0,158,6,284,60
1,4,3,1,3,55,20,0,0,75,2,7,0,11153,4685,650,5335,6,129,60
1,4,0,1,3,3,0,0,0,3,1,7,0,897,696,75,771,6,291,60
1,4,5,1,3,17,6,0,0,23,1,9,0,3636,2175,376,2552,6,174,60
1,4,2,0,3,5,1,0,0,6,1,9,0,2970,2940,30,2970,6,173,60
1,4,3,1,0,18,5,0,0,23,1,7,0,4958,2676,385,3062,6,84,60
1,4,5,1,3,3,0,0,0,3,1,9,0,1984,1062,0,1062,6,86,60
1,4,2,0,3,2,0,0,0,2,1,9,0,150,150,0,150,6,314,60
1,4,2,0,3,2,0,0,0,2,1,7,0,165,165,0,165,6,299,60
1,4,3,1,0,118,4,0,0,122,2,7,0,41323,13635,3703,17339,6,270,60
1,4,3,1,3,6,1,0,0,7,1,7,0,3305,1316,286,1602,6,299,60
1,4,3,1,0,2,4,0,0,6,1,7,0,2644,1438,180,1618,6,258,60
1,4,3,1,3,3,1,0,0,4,1,7,0,1653,1288,0,1288,6,131,60
1,4,3,1,0,29,53,0,0,82,2,7,0,3305,1742,1564,3306,6,258,60
1,4,2,0,3,6,7,0,0,13,1,9,0,99,99,0,99,6,97,60
1,4,2,0,3,6,0,0,0,6,1,9,0,660,660,0,660,6,288,60
1,4,0,0,3,5,0,0,0,5,1,9,0,231,231,0,231,6,292,60
1,4,2,0,3,2,0,0,0,2,1,7,0,307,307,0,307,6,291,60
1,4,0,0,3,3,0,0,0,3,1,9,0,300,264,35,299,6,94,60
1,4,2,0,3,10,0,0,0,10,1,9,0,661,661,0,661,6,256,60
1,4,2,0,3,25,10,0,0,35,1,9,0,690,600,90,690,6,206,60
1,4,2,0,3,1,0,0,0,1,1,7,0,210,210,0,210,6,288,60
1,4,3,1,0,20,7,0,0,27,1,7,0,3305,1351,298,1649,6,139,60
1,4,5,1,3,25,10,0,0,35,1,9,0,1179,1158,90,1248,6,274,60
1,4,2,0,0,5,5,0,0,10,1,7,0,231,231,0,231,6,214,60
1,4,2,0,3,3,0,0,0,3,1,7,0,165,165,0,165,6,299,60
1,4,3,1,3,88,6,0,0,94,2,7,0,9917,3576,1067,4644,6,265,60
1,4,2,0,0,2,1,0,0,3,1,9,0,330,330,0,330,6,168,60
1,4,3,1,3,11,2,0,0,13,1,7,0,4959,2794,0,2794,6,181,60
1,4,5,1,3,1,0,0,0,1,1,9,0,897,735,75,810,6,270,60
1,4,1,1,3,6,1,0,0,7,1,7,0,3305,1680,318,1998,6,314,60
1,4,5,1,3,51,11,0,0,62,2,9,0,3140,1143,202,1345,6,140,60
1,4,2,0,3,6,0,0,0,6,1,9,0,710,710,0,710,6,316,60
1,4,2,0,3,7,1,0,0,8,1,9,0,330,330,0,330,6,314,60
1,4,2,0,3,7,3,0,0,10,1,9,0,100,100,0,100,6,181,60
1,4,2,0,3,2,0,0,0,2,1,9,0,83,83,0,83,6,274,60
1,4,2,0,3,4,0,0,0,4,1,9,0,165,165,0,165,6,164,60
1,4,2,0,3,10,1,0,0,11,1,9,0,151,151,0,151,6,314,60
1,4,5,1,3,2,0,0,0,2,1,9,0,15833,6836,4373,11210,6,305,60
1,4,2,0,3,4,1,0,0,5,1,9,0,240,240,0,240,6,217,60
1,4,2,0,3,0,0,0,0,0,1,7,0,165,165,0,165,6,292,60
1,4,2,0,3,2,0,0,0,2,1,9,0,396,396,0,396,6,300,60
1,4,2,0,3,2,0,0,0,2,1,9,0,730,730,0,730,6,193,60
1,4,2,0,3,12,3,0,0,15,1,9,0,3830,3830,0,3830,6,308,60
1,4,2,0,3,2,2,0,0,4,1,7,0,0,165,0,165,6,139,60
1,4,3,1,3,8,8,0,0,16,1,7,0,1656,533,441,974,6,139,60
1,4,3,1,0,52,6,0,0,58,1,7,0,6373,5915,893,6809,6,258,60
1,4,5,1,3,3,0,0,0,3,1,7,0,1683,747,378,1125,6,291,60
1,4,0,1,0,20,4,0,0,24,1,7,0,1983,972,109,1081,6,314,60
1,4,0,0,3,2,0,0,0,2,1,9,0,560,560,0,560,6,139,60
1,4,3,1,0,18,2,0,0,20,1,7,0,3305,1080,494,1574,6,132,60
1,4,3,1,3,8,2,0,0,10,1,7,0,3305,1813,813,2627,6,300,60
1,4,0,0,3,2,0,0,0,2,1,9,0,198,198,0,198,6,291,60
1,4,2,0,3,13,0,0,0,13,1,9,0,990,990,0,990,6,168,60
1,4,2,0,3,2,1,0,0,3,1,9,0,99,99,0,99,6,189,60
1,4,3,1,3,7,2,0,0,9,1,7,0,1653,828,348,1176,6,192,60
1,4,2,0,3,1,0,0,0,1,1,9,0,165,165,0,165,6,291,60
1,4,5,1,3,4,0,0,0,4,1,9,0,1653,998,0,998,6,245,60
1,4,2,0,0,1,0,0,0,1,1,9,0,165,165,0,165,6,195,60
1,4,2,0,3,2,0,0,0,2,1,9,0,99,99,0,99,6,180,60
1,4,3,1,3,1,0,0,0,1,1,7,0,3305,1506,21,1527,6,246,60
1,4,5,1,3,13,3,0,0,16,1,9,0,6611,3584,991,4575,6,189,60
1,4,2,0,3,3,0,0,0,3,1,9,0,165,165,0,165,6,256,60
1,4,2,0,3,2,0,0,0,2,1,9,0,165,165,0,165,6,274,60
1,4,3,1,3,15,2,0,0,17,1,9,0,1653,925,139,1064,6,338,60
1,4,0,0,3,2,0,0,0,2,1,9,0,330,330,0,330,6,245,60
1,4,5,1,3,7,1,0,0,8,1,9,0,1657,900,150,1050,6,299,60
1,4,5,1,3,5,3,0,0,8,1,9,0,1768,900,116,1016,6,275,60
1,4,2,0,3,1,1,0,0,2,1,9,0,33,33,0,33,6,114,60
1,4,0,0,3,5,1,0,0,6,1,9,0,99,99,0,99,6,314,60
